Date,SLEV(metres),StationID,
2012-08-29,3.083,7735,
2012-08-30,3.139,7735,
2012-08-31,3.133,7735,
2012-09-01,3.087,7735,
2012-09-02,3.07,7735,
2012-09-03,3.07,7735,
2012-09-04,3.011,7735,
2012-09-05,3.045,7735,
2012-09-06,3.064,7735,
2012-09-07,3.086,7735,
2012-09-08,3.142,7735,
2012-09-09,3.133,7735,
2012-09-10,3.113,7735,
2012-09-11,2.959,7735,
2012-09-12,2.872,7735,
2012-09-13,2.93,7735,
2012-09-14,3.025,7735,
2012-09-15,3.085,7735,
2012-09-16,3.065,7735,
2012-09-17,3.107,7735,
2012-09-18,3.136,7735,
2012-09-19,3.131,7735,
2012-09-20,3.139,7735,
2012-09-21,3.08,7735,
2012-09-22,3.035,7735,
2012-09-23,2.994,7735,
2012-09-24,2.957,7735,
2012-09-25,2.939,7735,
2012-09-26,2.956,7735,
2012-09-27,3.012,7735,
2012-09-28,3.102,7735,
2012-09-29,3.051,7735,
2012-09-30,2.984,7735,
2012-10-01,3.031,7735,
2012-10-02,2.988,7735,
2012-10-03,2.919,7735,
2012-10-04,2.964,7735,
2012-10-05,2.971,7735,
2012-10-06,2.996,7735,
2012-10-07,3.037,7735,
2012-10-08,3.092,7735,
2012-10-09,3.037,7735,
2012-10-10,3.041,7735,
2012-10-11,3.045,7735,
2012-10-12,3.105,7735,
2012-10-13,3.114,7735,
2012-10-14,3.282,7735,
2012-10-15,3.329,7735,
2012-10-16,3.338,7735,
2012-10-17,3.151,7735,
2012-10-18,3.171,7735,
2012-10-19,3.23,7735,
2012-10-20,3.136,7735,
2012-10-21,3.097,7735,
2012-10-22,3.129,7735,
2012-10-23,3.109,7735,
2012-10-24,3.095,7735,
2012-10-25,2.992,7735,
2012-10-26,3.072,7735,
2012-10-27,3.192,7735,
2012-10-28,3.254,7735,
2012-10-29,3.247,7735,
2012-10-30,3.24,7735,
2012-10-31,3.346,7735,
2012-11-01,3.291,7735,
2012-11-02,3.236,7735,
2012-11-03,3.249,7735,
2012-11-04,3.181,7735,
2012-11-05,3.062,7735,
2012-11-06,3.126,7735,
2012-11-07,3.06,7735,
2012-11-08,3.084,7735,
2012-11-09,3.044,7735,
2012-11-10,3.002,7735,
2012-11-11,3.056,7735,
2012-11-12,3.21,7735,
2012-11-13,3.245,7735,
2012-11-14,3.194,7735,
2012-11-15,3.169,7735,
2012-11-16,3.206,7735,
2012-11-17,3.327,7735,
2012-11-18,3.307,7735,
2012-11-19,3.48,7735,
2012-11-20,3.472,7735,
2012-11-21,3.34,7735,
2012-11-22,3.16,7735,
2012-11-23,3.274,7735,
2012-11-24,3.196,7735,
2012-11-25,3.099,7735,
2012-11-26,3.11,7735,
2012-11-27,3.176,7735,
2012-11-28,3.313,7735,
2012-11-29,3.504,7735,
2012-11-30,3.644,7735,
2012-12-01,3.694,7735,
2012-12-02,3.66,7735,
2012-12-03,3.434,7735,
2012-12-04,3.578,7735,
2012-12-05,3.38,7735,
2012-12-06,3.269,7735,
2012-12-07,3.252,7735,
2012-12-08,3.078,7735,
2012-12-09,3.05,7735,
2012-12-10,3.059,7735,
2012-12-11,3.303,7735,
2012-12-12,3.297,7735,
2012-12-13,3.282,7735,
2012-12-14,3.306,7735,
2012-12-15,3.389,7735,
2012-12-16,3.372,7735,
2012-12-17,3.484,7735,
2012-12-18,3.193,7735,
2012-12-19,3.377,7735,
2012-12-20,3.48,7735,
2012-12-21,3.444,7735,
2012-12-22,3.485,7735,
2012-12-23,3.494,7735,
2012-12-24,3.293,7735,
2012-12-25,3.413,7735,
2012-12-26,3.42,7735,
2012-12-27,3.262,7735,
2012-12-28,3.239,7735,
2012-12-29,3.174,7735,
2012-12-30,3.089,7735,
2012-12-31,3.07,7735,
2013-01-01,2.971,7735,
2013-01-02,3.016,7735,
2013-01-03,3.049,7735,
2013-01-04,3.033,7735,
2013-01-05,3.103,7735,
2013-01-06,3.134,7735,
2013-01-07,3.249,7735,
2013-01-08,3.228,7735,
2013-01-09,3.412,7735,
2013-01-12,3.025,7735,
2013-01-13,2.964,7735,
2013-01-14,2.9,7735,
2013-01-15,2.794,7735,
2013-01-16,2.778,7735,
2013-01-17,2.836,7735,
2013-01-18,2.895,7735,
2013-01-19,2.918,7735,
2013-01-20,2.94,7735,
2013-01-21,2.994,7735,
2013-01-22,3.073,7735,
2013-01-23,3.186,7735,
2013-01-24,3.112,7735,
2013-01-25,3.199,7735,
2013-01-26,3.249,7735,
2013-01-27,3.205,7735,
2013-01-28,3.172,7735,
2013-01-29,3.031,7735,
2013-01-30,2.944,7735,
2013-01-31,2.93,7735,
2013-02-01,2.856,7735,
2013-02-02,2.826,7735,
2013-02-03,2.862,7735,
2013-02-04,2.977,7735,
2013-02-05,3.154,7735,
2013-02-06,3.159,7735,
2013-02-07,3.232,7735,
2013-02-08,3.074,7735,
2013-02-09,3.029,7735,
2013-02-10,2.978,7735,
2013-02-11,2.949,7735,
2013-02-12,2.929,7735,
2013-02-13,2.899,7735,
2013-02-14,2.819,7735,
2013-02-15,2.842,7735,
2013-02-16,2.963,7735,
2013-02-17,2.911,7735,
2013-02-18,3.026,7735,
2013-02-19,3.058,7735,
2013-02-20,2.993,7735,
2013-02-21,3.045,7735,
2013-02-22,3.197,7735,
2013-02-23,3.056,7735,
2013-02-24,3.008,7735,
2013-02-25,3.191,7735,
2013-02-26,2.982,7735,
2013-02-27,2.994,7735,
2013-02-28,2.976,7735,
2013-03-01,3.02,7735,
2013-03-02,3.06,7735,
2013-03-03,2.931,7735,
2013-03-04,2.888,7735,
2013-03-05,3.03,7735,
2013-03-06,3.094,7735,
2013-03-07,3.028,7735,
2013-03-08,3.045,7735,
2013-03-09,2.975,7735,
2013-03-10,2.958,7735,
2013-03-11,2.966,7735,
2013-03-12,3.095,7735,
2013-03-13,3.085,7735,
2013-03-14,3.102,7735,
2013-03-15,3.048,7735,
2013-03-16,3.134,7735,
2013-03-17,3.053,7735,
2013-03-18,3.025,7735,
2013-03-19,2.999,7735,
2013-03-20,3.33,7735,
2013-03-21,3.032,7735,
2013-03-22,2.937,7735,
2013-03-23,2.92,7735,
2013-03-24,2.948,7735,
2013-03-25,3.02,7735,
2013-03-26,3.038,7735,
2013-03-27,3.063,7735,
2013-03-28,3.036,7735,
2013-03-29,2.986,7735,
2013-03-30,2.958,7735,
2013-03-31,3.019,7735,
2013-04-01,3.045,7735,
2013-04-02,2.947,7735,
2013-04-03,2.949,7735,
2013-04-04,3.104,7735,
2013-04-05,3.197,7735,
2013-04-06,3.269,7735,
2013-04-07,3.282,7735,
2013-04-08,3.146,7735,
2013-04-09,3.049,7735,
2013-04-10,3.176,7735,
2013-04-11,3.038,7735,
2013-04-12,3.061,7735,
2013-04-13,3.077,7735,
2013-04-14,2.976,7735,
2013-04-15,2.967,7735,
2013-04-16,2.875,7735,
2013-04-17,2.846,7735,
2013-04-18,2.854,7735,
2013-04-19,2.96,7735,
2013-04-20,2.953,7735,
2013-04-21,2.938,7735,
2013-04-22,2.831,7735,
2013-04-23,2.884,7735,
2013-04-24,2.918,7735,
2013-04-25,2.985,7735,
2013-04-26,2.979,7735,
2013-04-27,3.019,7735,
2013-04-28,3.019,7735,
2013-04-29,3.079,7735,
2013-04-30,2.853,7735,
2013-05-01,2.73,7735,
2013-05-02,2.748,7735,
2013-05-03,2.795,7735,
2013-05-04,2.867,7735,
2013-05-05,3.009,7735,
2013-05-06,3.099,7735,
2013-05-07,3.134,7735,
2013-05-08,3.09,7735,
2013-05-09,3.038,7735,
2013-05-10,3.019,7735,
2013-05-11,3.05,7735,
2013-05-12,3.058,7735,
2013-05-13,3.087,7735,
2013-05-14,2.966,7735,
2013-05-15,3.012,7735,
2013-05-16,3.036,7735,
2013-05-17,3.041,7735,
2013-05-18,2.985,7735,
2013-05-19,2.896,7735,
2013-05-20,2.978,7735,
2013-05-21,3.073,7735,
2013-05-22,3.049,7735,
2013-05-23,3.063,7735,
2013-05-24,3.094,7735,
2013-05-25,3.085,7735,
2013-05-26,3.083,7735,
2013-05-27,3.145,7735,
2013-05-28,3.146,7735,
2013-05-29,3.135,7735,
2013-05-30,3.034,7735,
2013-05-31,2.964,7735,
2013-06-01,3.006,7735,
2013-06-02,3.017,7735,
2013-06-03,2.989,7735,
2013-06-04,2.996,7735,
2013-06-05,3.019,7735,
2013-06-06,3.046,7735,
2013-06-07,3.089,7735,
2013-06-08,3.071,7735,
2013-06-09,3.076,7735,
2013-06-10,3.068,7735,
2013-06-11,3.063,7735,
2013-06-12,3.004,7735,
2013-06-13,2.998,7735,
2013-06-14,2.961,7735,
2013-06-15,3.035,7735,
2013-06-16,3.031,7735,
2013-06-17,3.041,7735,
2013-06-18,3.095,7735,
2013-06-19,3.113,7735,
2013-06-20,3.128,7735,
2013-06-21,3.07,7735,
2013-06-22,3.089,7735,
2013-06-23,3.18,7735,
2013-06-24,3.251,7735,
2013-06-25,3.241,7735,
2013-06-26,3.193,7735,
2013-06-27,3.111,7735,
2013-06-28,3.104,7735,
2013-06-29,3.125,7735,
2013-06-30,3.145,7735,
2013-07-01,3.143,7735,
2013-07-02,3.095,7735,
2013-07-03,3.033,7735,
2013-07-04,3.026,7735,
2013-07-05,3.027,7735,
2013-07-06,3.055,7735,
2013-07-07,3.078,7735,
2013-07-08,3.055,7735,
2013-07-09,3.06,7735,
2013-07-10,3.089,7735,
2013-07-11,3.098,7735,
2013-07-12,3.057,7735,
2013-07-13,3.015,7735,
2013-07-14,3.027,7735,
2013-07-15,3.013,7735,
2013-07-16,3.095,7735,
2013-07-17,3.117,7735,
2013-07-18,3.083,7735,
2013-07-19,3.076,7735,
2013-07-20,3.092,7735,
2013-07-21,3.109,7735,
2013-07-22,3.102,7735,
2013-07-23,3.069,7735,
2013-07-24,3.067,7735,
2013-07-25,3.077,7735,
2013-07-26,3.053,7735,
2013-07-27,3.032,7735,
2013-07-28,3.066,7735,
2013-07-29,3.106,7735,
2013-07-30,3.096,7735,
2013-07-31,3.095,7735,
2013-08-01,3.116,7735,
2013-08-02,3.084,7735,
2013-08-03,3.056,7735,
2013-08-04,3.053,7735,
2013-08-05,3.066,7735,
2013-08-06,3.098,7735,
2013-08-07,3.095,7735,
2013-08-08,3.115,7735,
2013-08-09,3.134,7735,
2013-08-10,3.127,7735,
2013-08-11,3.105,7735,
2013-08-12,3.106,7735,
2013-08-13,3.09,7735,
2013-08-14,3.109,7735,
2013-08-15,3.097,7735,
2013-08-16,3.085,7735,
2013-08-17,3.046,7735,
2013-08-18,3.031,7735,
2013-08-19,3.034,7735,
2013-08-20,3.008,7735,
2013-08-21,3.025,7735,
2013-08-22,3.087,7735,
2013-08-23,3.182,7735,
2013-08-24,3.197,7735,
2013-08-25,3.171,7735,
2013-08-26,3.179,7735,
2013-08-27,3.161,7735,
2013-08-28,3.123,7735,
2013-08-29,3.127,7735,
2013-08-30,3.059,7735,
2013-08-31,3.071,7735,
2013-09-01,3.129,7735,
2013-09-02,3.137,7735,
2013-09-03,3.098,7735,
2013-09-04,3.087,7735,
2013-09-05,3.127,7735,
2013-09-06,3.146,7735,
2013-09-07,3.151,7735,
2013-09-08,3.117,7735,
2013-09-09,3.093,7735,
2013-09-10,3.084,7735,
2013-09-11,3.102,7735,
2013-09-12,3.142,7735,
2013-09-13,3.119,7735,
2013-09-14,3.094,7735,
2013-09-15,3.125,7735,
2013-09-16,3.118,7735,
2013-09-17,3.101,7735,
2013-09-18,3.092,7735,
2013-09-19,3.145,7735,
2013-09-20,3.252,7735,
2013-09-21,3.236,7735,
2013-09-22,3.323,7735,
2013-09-23,3.246,7735,
2013-09-24,3.169,7735,
2013-09-25,3.122,7735,
2013-09-26,3.062,7735,
2013-09-28,3.285,7735,
2013-09-29,3.389,7735,
2013-09-30,3.415,7735,
2013-10-01,3.218,7735,
2013-10-02,3.113,7735,
2013-10-03,3.011,7735,
2013-10-04,2.995,7735,
2013-10-05,3.032,7735,
2013-10-06,3.145,7735,
2013-10-07,3.215,7735,
2013-10-08,3.135,7735,
2013-10-09,3.065,7735,
2013-10-10,3.061,7735,
2013-10-11,2.956,7735,
2013-10-12,2.919,7735,
2013-10-13,2.854,7735,
2013-10-14,2.826,7735,
2013-10-15,2.894,7735,
2013-10-16,2.977,7735,
2013-10-17,3.002,7735,
2013-10-18,3.046,7735,
2013-10-19,3.08,7735,
2013-10-20,3.055,7735,
2013-10-21,3.03,7735,
2013-10-22,3.044,7735,
2013-10-23,3.076,7735,
2013-10-24,3.062,7735,
2013-10-25,2.99,7735,
2013-10-26,2.939,7735,
2013-10-27,2.994,7735,
2013-10-28,2.95,7735,
2013-10-29,3.018,7735,
2013-10-30,3.006,7735,
2013-10-31,3.021,7735,
2013-11-01,3.044,7735,
2013-11-02,3.285,7735,
2013-11-03,3.09,7735,
2013-11-04,3.096,7735,
2013-11-05,3.166,7735,
2013-11-06,3.054,7735,
2013-11-07,3.215,7735,
2013-11-08,3.035,7735,
2013-11-09,2.982,7735,
2013-11-10,2.938,7735,
2013-11-11,2.967,7735,
2013-11-12,3.024,7735,
2013-11-13,2.969,7735,
2013-11-14,3.055,7735,
2013-11-15,3.209,7735,
2013-11-16,3.271,7735,
2013-11-17,3.209,7735,
2013-11-18,3.215,7735,
2013-11-19,3.235,7735,
2013-11-20,2.956,7735,
2013-11-21,2.819,7735,
2013-11-22,2.8,7735,
2013-11-23,2.888,7735,
2013-11-24,2.921,7735,
2013-11-25,2.903,7735,
2013-11-26,2.946,7735,
2013-11-27,3.022,7735,
2013-11-28,3.013,7735,
2013-11-29,2.987,7735,
2013-11-30,3.004,7735,
2013-12-01,3.238,7735,
2013-12-02,3.234,7735,
2013-12-03,3.038,7735,
2013-12-04,3.002,7735,
2013-12-05,2.966,7735,
2013-12-06,2.892,7735,
2013-12-07,2.796,7735,
2013-12-08,2.747,7735,
2013-12-09,2.741,7735,
2013-12-10,2.784,7735,
2013-12-11,2.857,7735,
2013-12-12,3.02,7735,
2013-12-13,2.992,7735,
2013-12-14,2.996,7735,
2013-12-15,3.041,7735,
2013-12-16,2.998,7735,
2013-12-17,3.063,7735,
2013-12-18,3.078,7735,
2013-12-19,2.914,7735,
2013-12-20,3.079,7735,
2013-12-21,2.987,7735,
2013-12-22,2.904,7735,
2013-12-23,2.984,7735,
2013-12-24,2.812,7735,
2013-12-25,2.833,7735,
2013-12-26,2.901,7735,
2013-12-27,3.019,7735,
2013-12-28,2.903,7735,
2013-12-29,2.964,7735,
2013-12-30,3.06,7735,
2013-12-31,3.095,7735,
2014-01-01,3.062,7735,
2014-01-02,3.175,7735,
2014-01-03,3.084,7735,
2014-01-04,2.922,7735,
2014-01-05,2.853,7735,
2014-01-06,2.926,7735,
2014-01-07,3.05,7735,
2014-01-08,3.157,7735,
2014-01-09,3.213,7735,
2014-01-10,3.202,7735,
2014-01-11,3.575,7735,
2014-01-12,3.267,7735,
2014-01-13,3.114,7735,
2014-01-14,2.979,7735,
2014-01-15,2.941,7735,
2014-01-16,2.93,7735,
2014-01-17,2.987,7735,
2014-01-18,3.049,7735,
2014-01-19,3.031,7735,
2014-01-20,2.943,7735,
2014-01-21,2.97,7735,
2014-01-22,2.908,7735,
2014-01-23,2.842,7735,
2014-01-24,2.861,7735,
2014-01-25,2.937,7735,
2014-01-26,2.992,7735,
2014-01-27,3.043,7735,
2014-01-28,3.111,7735,
2014-01-29,3.29,7735,
2014-01-30,3.252,7735,
2014-01-31,3.14,7735,
2014-02-01,3.064,7735,
2014-02-02,3.055,7735,
2014-02-03,2.958,7735,
2014-02-04,2.874,7735,
2014-02-05,2.828,7735,
2014-02-06,2.988,7735,
2014-02-07,3.079,7735,
2014-02-08,3.05,7735,
2014-02-09,3.061,7735,
2014-02-10,3.137,7735,
2014-02-11,3.136,7735,
2014-02-12,3.354,7735,
2014-02-13,3.265,7735,
2014-02-14,3.288,7735,
2014-02-15,3.296,7735,
2014-02-16,3.365,7735,
2014-02-17,3.362,7735,
2014-02-18,3.357,7735,
2014-02-19,3.153,7735,
2014-02-20,3.163,7735,
2014-02-21,2.992,7735,
2014-02-22,2.954,7735,
2014-02-23,2.964,7735,
2014-02-24,2.959,7735,
2014-02-25,2.979,7735,
2014-02-26,3.075,7735,
2014-02-27,3.178,7735,
2014-02-28,3.205,7735,
2014-03-01,3.219,7735,
2014-03-02,3.265,7735,
2014-03-03,3.289,7735,
2014-03-04,3.188,7735,
2014-03-05,3.277,7735,
2014-03-06,3.417,7735,
2014-03-07,3.175,7735,
2014-03-08,3.245,7735,
2014-03-09,3.234,7735,
2014-03-10,3.169,7735,
2014-03-11,2.967,7735,
2014-03-12,3.022,7735,
2014-03-13,3.081,7735,
2014-03-14,3.154,7735,
2014-03-15,3.095,7735,
2014-03-16,3.145,7735,
2014-03-17,3.062,7735,
2014-03-18,2.981,7735,
2014-03-19,3.085,7735,
2014-03-20,2.929,7735,
2014-03-21,2.865,7735,
2014-03-22,2.839,7735,
2014-03-23,2.834,7735,
2014-03-24,2.92,7735,
2014-03-25,3.161,7735,
2014-03-26,3.235,7735,
2014-03-27,3.207,7735,
2014-03-28,3.275,7735,
2014-03-29,3.341,7735,
2014-03-30,3.278,7735,
2014-03-31,3.206,7735,
2014-04-01,3.223,7735,
2014-04-02,3.181,7735,
2014-04-03,3.196,7735,
2014-04-04,3.182,7735,
2014-04-05,3.114,7735,
2014-04-06,3.012,7735,
2014-04-07,3.01,7735,
2014-04-08,3.067,7735,
2014-04-09,3.028,7735,
2014-04-10,2.995,7735,
2014-04-11,3.027,7735,
2014-04-12,2.995,7735,
2014-04-13,2.95,7735,
2014-04-14,3.053,7735,
2014-04-15,3.04,7735,
2014-04-16,3.072,7735,
2014-04-17,3.184,7735,
2014-04-18,3.076,7735,
2014-04-19,3.119,7735,
2014-04-20,2.996,7735,
2014-04-21,3.048,7735,
2014-04-22,3.107,7735,
2014-04-23,3.127,7735,
2014-04-24,3.261,7735,
2014-04-25,3.23,7735,
2014-04-26,3.274,7735,
2014-04-27,3.328,7735,
2014-04-28,3.112,7735,
2014-04-29,3.025,7735,
2014-04-30,3.035,7735,
2014-05-01,3.127,7735,
2014-05-02,3.146,7735,
2014-05-03,3.194,7735,
2014-05-04,3.262,7735,
2014-05-05,3.182,7735,
2014-05-06,3.114,7735,
2014-05-07,3.106,7735,
2014-05-08,3.205,7735,
2014-05-09,3.195,7735,
2014-05-10,3.087,7735,
2014-05-11,3.023,7735,
2014-05-12,3.015,7735,
2014-05-13,2.967,7735,
2014-05-14,2.994,7735,
2014-05-15,3.103,7735,
2014-05-16,3.144,7735,
2014-05-17,3.132,7735,
2014-05-18,3.18,7735,
2014-05-19,3.116,7735,
2014-05-20,3.063,7735,
2014-05-21,3.03,7735,
2014-05-22,3.055,7735,
2014-05-23,3.111,7735,
2014-05-24,3.093,7735,
2014-05-25,3.125,7735,
2014-05-26,3.142,7735,
2014-05-27,3.09,7735,
2014-05-28,3.107,7735,
2014-05-29,3.058,7735,
2014-05-30,3.035,7735,
2014-05-31,3.017,7735,
2014-06-01,3.023,7735,
2014-06-02,3.077,7735,
2014-06-03,3.046,7735,
2014-06-04,3.01,7735,
2014-06-05,2.986,7735,
2014-06-06,2.994,7735,
2014-06-07,2.997,7735,
2014-06-08,3.006,7735,
2014-06-09,3.035,7735,
2014-06-10,3.015,7735,
2014-06-11,3.07,7735,
2014-06-12,3.161,7735,
2014-06-13,3.152,7735,
2014-06-14,3.077,7735,
2014-06-15,3.139,7735,
2014-06-16,3.091,7735,
2014-06-17,3.022,7735,
2014-06-18,3.013,7735,
2014-06-19,3.047,7735,
2014-06-20,3.032,7735,
2014-06-21,3.048,7735,
2014-06-22,3.058,7735,
2014-06-23,3.091,7735,
2014-06-24,3.094,7735,
2014-06-25,3.149,7735,
2014-06-26,3.205,7735,
2014-06-27,3.205,7735,
2014-06-28,3.167,7735,
2014-06-29,3.096,7735,
2014-06-30,3.048,7735,
2014-07-01,3.094,7735,
2014-07-02,3.13,7735,
2014-07-03,3.069,7735,
2014-07-04,3.109,7735,
2014-07-05,3.088,7735,
2014-07-06,3.063,7735,
2014-07-07,3.075,7735,
2014-07-08,3.079,7735,
2014-07-09,3.069,7735,
2014-07-10,3.092,7735,
2014-07-11,3.15,7735,
2014-07-12,3.198,7735,
2014-07-13,3.215,7735,
2014-07-14,3.233,7735,
2014-07-15,3.182,7735,
2014-07-16,3.159,7735,
2014-07-17,3.138,7735,
2014-07-18,3.114,7735,
2014-07-19,3.162,7735,
2014-07-20,3.161,7735,
2014-07-21,3.159,7735,
2014-07-22,3.157,7735,
2014-07-23,3.179,7735,
2014-07-24,3.13,7735,
2014-07-25,3.099,7735,
2014-07-26,3.088,7735,
2014-07-27,3.036,7735,
2014-07-28,3.045,7735,
2014-07-29,3.057,7735,
2014-07-30,3.071,7735,
2014-07-31,3.053,7735,
2014-08-01,3.068,7735,
2014-08-02,3.102,7735,
2014-08-03,3.094,7735,
2014-08-04,3.093,7735,
2014-08-05,3.097,7735,
2014-08-06,3.073,7735,
2014-08-07,3.073,7735,
2014-08-08,3.08,7735,
2014-08-09,3.05,7735,
2014-08-10,3.04,7735,
2014-08-11,3.091,7735,
2014-08-12,3.162,7735,
2014-08-13,3.157,7735,
2014-08-14,3.145,7735,
2014-08-15,3.15,7735,
2014-08-16,3.118,7735,
2014-08-17,3.094,7735,
2014-08-18,3.104,7735,
2014-08-19,3.138,7735,
2014-08-20,3.101,7735,
2014-08-21,3.102,7735,
2014-08-22,3.086,7735,
2014-08-23,3.072,7735,
2014-08-24,3.108,7735,
2014-08-25,3.086,7735,
2014-08-26,3.095,7735,
2014-08-27,3.136,7735,
2014-08-28,3.14,7735,
2014-08-29,3.149,7735,
2014-08-30,3.166,7735,
2014-08-31,3.125,7735,
2014-09-01,3.094,7735,
2014-09-02,3.131,7735,
2014-09-03,2.99,7735,
2014-09-04,2.94,7735,
2014-09-05,2.907,7735,
2014-09-06,2.98,7735,
2014-09-07,3.132,7735,
2014-09-08,3.199,7735,
2014-09-09,3.168,7735,
2014-09-10,3.121,7735,
2014-09-11,3.063,7735,
2014-09-12,3.105,7735,
2014-09-13,3.126,7735,
2014-09-14,3.167,7735,
2014-09-15,3.179,7735,
2014-09-16,3.204,7735,
2014-09-17,3.2,7735,
2014-09-18,3.166,7735,
2014-09-19,3.061,7735,
2014-09-20,3.054,7735,
2014-09-21,3.177,7735,
2014-09-22,3.167,7735,
2014-09-23,3.258,7735,
2014-09-24,3.342,7735,
2014-09-25,3.345,7735,
2014-09-26,3.318,7735,
2014-09-27,3.22,7735,
2014-09-28,3.196,7735,
2014-09-29,3.22,7735,
2014-09-30,3.126,7735,
2014-10-01,3.02,7735,
2014-10-02,2.961,7735,
2014-10-03,2.922,7735,
2014-10-04,2.957,7735,
2014-10-05,3.02,7735,
2014-10-06,3.084,7735,
2014-10-07,3.157,7735,
2014-10-08,3.219,7735,
2014-10-09,3.218,7735,
2014-10-10,3.228,7735,
2014-10-11,3.233,7735,
2014-10-12,3.118,7735,
2014-10-13,3.28,7735,
2014-10-14,3.228,7735,
2014-10-15,3.291,7735,
2014-10-16,3.213,7735,
2014-10-17,3.348,7735,
2014-10-18,3.288,7735,
2014-10-19,3.41,7735,
2014-10-20,3.372,7735,
2014-10-21,3.374,7735,
2014-10-22,3.58,7735,
2014-10-23,3.499,7735,
2014-10-24,3.349,7735,
2014-10-25,3.536,7735,
2014-10-26,3.384,7735,
2014-10-27,3.289,7735,
2014-10-28,3.429,7735,
2014-10-29,3.318,7735,
2014-10-30,3.296,7735,
2014-10-31,3.205,7735,
2014-11-01,3.138,7735,
2014-11-02,3.09,7735,
2014-11-03,3.18,7735,
2014-11-04,3.282,7735,
2014-11-05,3.24,7735,
2014-11-06,3.471,7735,
2014-11-07,3.17,7735,
2014-11-08,3.155,7735,
2014-11-09,3.216,7735,
2014-11-10,3.047,7735,
2014-11-11,2.935,7735,
2014-11-12,2.981,7735,
2014-11-13,3.085,7735,
2014-11-14,3.041,7735,
2014-11-15,2.953,7735,
2014-11-16,2.944,7735,
2014-11-17,3.015,7735,
2014-11-18,3.094,7735,
2014-11-19,3.15,7735,
2014-11-20,3.227,7735,
2014-11-21,3.434,7735,
2014-11-22,3.47,7735,
2014-11-23,3.35,7735,
2014-11-24,3.261,7735,
2014-11-25,3.216,7735,
2014-11-26,3.227,7735,
2014-11-27,3.352,7735,
2014-11-28,3.405,7735,
2014-11-29,3.148,7735,
2014-11-30,3.044,7735,
2014-12-01,3.097,7735,
2014-12-02,3.096,7735,
2014-12-03,3.252,7735,
2014-12-04,3.323,7735,
2014-12-05,3.367,7735,
2014-12-06,3.435,7735,
2014-12-07,3.38,7735,
2014-12-08,3.491,7735,
2014-12-09,3.672,7735,
2014-12-10,3.745,7735,
2014-12-11,3.697,7735,
2014-12-12,3.629,7735,
2014-12-13,3.271,7735,
2014-12-14,3.225,7735,
2014-12-15,3.328,7735,
2014-12-16,3.391,7735,
2014-12-17,3.398,7735,
2014-12-18,3.432,7735,
2014-12-19,3.536,7735,
2014-12-20,3.723,7735,
2014-12-21,3.633,7735,
2014-12-22,3.369,7735,
2014-12-23,3.38,7735,
2014-12-24,3.374,7735,
2014-12-25,3.11,7735,
2014-12-26,3.023,7735,
2014-12-27,3.115,7735,
2014-12-28,2.989,7735,
2014-12-29,2.87,7735,
2014-12-30,2.846,7735,
2014-12-31,2.961,7735,
2015-01-01,3.084,7735,
2015-01-02,3.178,7735,
2015-01-03,3.145,7735,
2015-01-04,3.252,7735,
2015-01-05,3.274,7735,
2015-01-06,3.206,7735,
2015-01-07,3.136,7735,
2015-01-08,3.11,7735,
2015-01-09,3.133,7735,
2015-01-10,3.138,7735,
2015-01-11,3.092,7735,
2015-01-12,3.014,7735,
2015-01-13,2.965,7735,
2015-01-14,3.031,7735,
2015-01-15,3.189,7735,
2015-01-16,3.286,7735,
2015-01-17,3.319,7735,
2015-01-18,3.524,7735,
2015-01-19,3.29,7735,
2015-01-20,3.202,7735,
2015-01-21,3.164,7735,
2015-01-22,3.108,7735,
2015-01-23,3.124,7735,
2015-01-24,3.088,7735,
2015-01-25,3.075,7735,
2015-01-26,3.153,7735,
2015-01-27,3.146,7735,
2015-01-28,3.05,7735,
2015-01-29,3.061,7735,
2015-01-30,3.103,7735,
2015-01-31,3.094,7735,
2015-02-01,3.183,7735,
2015-02-02,3.218,7735,
2015-02-03,3.19,7735,
2015-02-04,3.199,7735,
2015-02-05,3.471,7735,
2015-02-06,3.685,7735,
2015-02-07,3.591,7735,
2015-02-08,3.483,7735,
2015-02-09,3.486,7735,
2015-02-10,3.31,7735,
2015-02-11,3.244,7735,
2015-02-12,3.189,7735,
2015-02-13,3.157,7735,
2015-02-14,3.082,7735,
2015-02-15,3.003,7735,
2015-02-16,3.025,7735,
2015-02-17,3.11,7735,
2015-02-18,3.209,7735,
2015-02-19,3.193,7735,
2015-02-20,3.116,7735,
2015-02-21,3.001,7735,
2015-02-22,2.928,7735,
2015-02-23,2.931,7735,
2015-02-24,2.959,7735,
2015-02-25,2.963,7735,
2015-02-26,3.031,7735,
2015-02-27,3.109,7735,
2015-02-28,3,7735,
2015-03-01,3.053,7735,
2015-03-02,3.05,7735,
2015-03-03,2.985,7735,
2015-03-04,2.997,7735,
2015-03-05,2.977,7735,
2015-03-06,2.948,7735,
2015-03-07,3.004,7735,
2015-03-08,3.004,7735,
2015-03-09,3.025,7735,
2015-03-10,3.079,7735,
2015-03-11,3.147,7735,
2015-03-12,3.023,7735,
2015-03-13,3.069,7735,
2015-03-14,3.242,7735,
2015-03-15,3.189,7735,
2015-03-16,3.13,7735,
2015-03-17,3.15,7735,
2015-03-18,3.113,7735,
2015-03-19,3.188,7735,
2015-03-20,3.297,7735,
2015-03-21,3.271,7735,
